,element_id,coordinates,text,type,metadata
8681,aff4db89bf10a734f50002bbebddbed4,,"integrity, or habitability concerns",Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8682,2835f55976a67766da74de36962307e2,,Significant deferred maintenance includes deficiencies that meet one or more of the following criteria,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8683,2f7286a1721b1472aab6cc9224fcbd06,,full or partial evacuation of the building to complete repairs is required for more than seven days,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8684,33f1712408755225fd61b13546df8034,,or an unknown period of time,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8685,da72093219a1fb1d05955fefba02c80b,,"the project has deficiencies, defects, substantial damage, or deferred maintenance that",ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8686,6fe2bd2c4da3da5457ea77f11d8d1fa5,,"is severe enough to affect the safety, soundness, structural integrity, or habitability of the",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8687,65c74c15a686187bb6bbf9958f494fc6,,o,UncategorizedText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8688,47ac1b630ef0216aab0a8e8eaa097080,,improvements,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8689,2c36d9b0c47cca1106d675ac7c0e514d,,"the improvements need substantial repairs and rehabilitation, including many major",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8690,65c74c15a686187bb6bbf9958f494fc6,,o,UncategorizedText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8691,3ee2f66e9ce5c36041be9090a95f4825,,components; or,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8692,d767994bbedbd42daaa4345e0fadafb3,,impedes the safe and sound functioning of one or more of the building’s major structural,UncategorizedText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8693,65c74c15a686187bb6bbf9958f494fc6,,o,UncategorizedText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8694,b2a0cd4a494dfde4e79c074307048e33,,"or mechanical elements, including but not limited to the foundation, roof, load bearing",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8695,da7ba132cd6fc9823c3cc89ada283a5a,,"structures, electrical system, HVAC, or plumbing",Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8696,d8ae54aa672be03574deb3c469a58231,,"Additionally, projects that have failed to obtain an acceptable certificate of occupancy or pass local",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8697,f76bea3c923225b9fa872ab7fb5f834c,,regulatory inspections or re certifications are not eligible,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8698,df04cc796ce840d697f8c9c1e4ca0d16,,These policies do not apply to routine maintenance or repairs that a homeowners’ association (HOA),NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8699,9bf337908666e5bf2f1bf453947f87fa,,"undertakes to maintain or preserve the integrity and condition of its property. Also, if damage or",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8700,0318351e35d778f0a882d4570b388d22,,deferred maintenance is isolated to one or a few units and does not affect the overall safety,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8701,adde447017c4cfc24969f4be26eef429,,"soundness, structural integrity, or habitability of the improvements then these project eligibility",Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8702,9f504d835e8c36ee33c3bf610be6a881,,requirements do not apply. Examples of this scenario include water damage to a unit due to a leaky,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8703,45afd5967c4e894e6b4e5b675b990eae,,"pipe that is isolated or damage from a small fire impacting the interior of a specific unit. However, if the",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8704,c8470496cc76dfa5bc23dffe22c57e9b,,"subject property unit is affected, our standard requirements for property condition apply",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8705,b99404cfe956f74f4947950412976da4,,SPECIAL ASSESSMENTS,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8706,083a88ad44c5eae4b73a1076865d9ac1,,"Any current or planned special assessment, even if paid in full for the subject unit, must be reviewed to",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8707,5ff74f95bdb8b98c9dbfcf7037d6a63a,,determine acceptability. Documentation must be retained in the loan file with the following,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8708,4ae8ec8f271061464097e6de8f921fc8,,the reason for the special assessment,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8709,922ac12c0e7898a65fafd0de6bccaaff,,the total amount assessed and repayment terms,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8710,d55bdccce5fd8878da29d29e590c0004,,"documentation to support no negative impact to the financial stability, viability, condition, and",ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8711,5a248740f79cb1bcb4c7e5f30bff4da9,,marketability of the project; and,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8712,0c441d7c038de163add1531e42fab94f,,borrower qualification with any outstanding special assessment payment,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8713,dde974ee7bcf77c7f34d999a75123b27,,Obtain the financial documents necessary to confirm the association has the ability to fund any repairs,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8714,3bad2e7090bc2af29295084bec9135a6,,"If the special assessment is related to safety, soundness, structural integrity, or habitability, all related",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8715,9585a2f4e4855fffbe88469afc6daeef,,VI. Underwriting Guidelines 3 of 14 12/22/2022,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8716,b46a010f1b87b13e6b6f9a7671fca50a,,Return to Menu,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8717,e18502826f98aec1196fb14e3a9e5065,,NEW PAGE,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8718,1447989447c7e44f5cac929291682036,,Conventional Cooperative Guidelines,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8719,6acb2dacba1cd6e58818c10f3a763309,,"repairs must be fully completed or the project is not eligible. Additionally, if unable to determine that",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8720,e734411615812fb033e98116ebc9476e,,"there is no adverse impact, the project is ineligible",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8721,0c2f3fdfffb1bc415b38d96d6d6533ca,,BEST PRACTICES AND REMINDERS,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8722,2bb600d9c5e95032d0b55c9bc069dfbe,,"In the event documentation is obtained (e.g. project questionnaire, appraisal, insurance, etc.) indicating",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8723,dc5c2f1620ee23132ba5bab260fd6e0d,,"deferred maintenance or other conditions that impact the safety, soundness, structural integrity, or",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8724,7d9f36f24765c65dbd1df84062087f79,,"habitability, Flagstar a may request any of the following in adherence with Fannie Mae’s best practices",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8725,2eea0b87a2aa3f98915cf827d7b79bc8,,Six months of the project’s HOA meeting minutes review for references to items such as,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8726,5d399130bfd47d3bb72b4cb780ca14e4,,"improvements, renovations, inadequate reserve funding, budget deficits, and negative cash",Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8727,2e9ecdb7a13c77adcdec6475d9045a8a,,flows,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8728,9f6663cd7f7fa7829911b77c7a0d5b09,,"Any available inspection, engineering, or other certification reports completed within the past",ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8729,c2f8acc295e521c4624791df145750ef,,five years to identify deferred maintenance that may need to be addressed,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8730,31d62462eea194ff192c244af4332fbe,,"As a reminder, appraisers must document special assessments or deferred maintenance that may",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8731,1809920381babb68e330cf1949d56774,,"impact the safety, soundness, structural integrity, or habitability of the unit or the overall project and its",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8732,3cf12ad03231cb64ddb500f691fb3d39,,amenities,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8733,4bbdc5405f43ffcec7adb4cb82c81963,,ELIGIBILITY REQUIREMENTS,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8734,d0b8c8e52c7d7d0c5541ffeacd50fef7,,Project designed principally for residential use,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8735,a77c13db4b31b69a3ec997dcf518525e,,Owner Occupied Primary Residence and Second Homes only,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8736,a02fdbc1cc9e161e519150624a39255b,,Loans may not have subordinate financing,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8737,29aaf462b0ab602eef3af38edc7ee469,,Project must contain a minimum of 2 units,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8738,685a7a1771c6c277de66c4bbb0acc1e8,,"All units, common areas, and facilities must be 100% complete and cannot be subject to additional",ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
8739,2f4e7ebe9f3a07cf927163ab9f8d4c6e,,phasing or annexation,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCoop.txt'}
